"STATION","NAME","DATE","PRCP","SNWD","TAVG","TMAX","TMIN"
"UPM00033345","KIEV, UP","2015-01-08",,"0.8","8","17",
"UPM00033345","KIEV, UP","2015-01-09",,"0.8","24","36","10"
"UPM00033345","KIEV, UP","2015-01-10","0.12","1.6","34","38","32"
"UPM00033345","KIEV, UP","2015-01-11",,,"37","41","33"
"UPM00033345","KIEV, UP","2015-01-12",,,"35","38",
"UPM00033345","KIEV, UP","2015-01-13",,,"40","43","33"
"UPM00033345","KIEV, UP","2015-01-14",,,"38","49",
"UPM00033345","KIEV, UP","2015-01-15",,,"33","39",
"UPM00033345","KIEV, UP","2015-01-16",,,"29","31","23"
"UPM00033345","KIEV, UP","2015-01-17",,,"31","34","29"
"UPM00033345","KIEV, UP","2015-01-18",,,"33","35",
"UPM00033345","KIEV, UP","2015-01-19","0.22",,"33","35",
"UPM00033345","KIEV, UP","2015-01-20","0.46","5.9","32","33","32"
"UPM00033345","KIEV, UP","2015-01-21","0.08","4.7","32",,"32"
"UPM00033345","KIEV, UP","2015-01-22","0.00","3.1","33",,"31"
"UPM00033345","KIEV, UP","2015-01-23","0.14","2.8","35",,
"UPM00033345","KIEV, UP","2015-01-24",,"1.2","32",,
"UPM00033345","KIEV, UP","2015-01-25",,"0.8","27","28",
"UPM00033345","KIEV, UP","2015-01-26","0.06","1.2","29","31","26"
"UPM00033345","KIEV, UP","2015-01-27","0.00","1.6","30","33","27"
"UPM00033345","KIEV, UP","2015-01-28",,"1.2","29",,"25"
"UPM00033345","KIEV, UP","2015-01-29",,"1.6","31","38","28"
"UPM00033345","KIEV, UP","2015-01-30","0.04","1.2","37",,"30"
"UPM00033345","KIEV, UP","2015-01-31","0.41",,"42","47",
"UPM00033345","KIEV, UP","2015-02-01",,,"34","40","27"
"UPM00033345","KIEV, UP","2015-02-02",,,"33","41",
"UPM00033345","KIEV, UP","2015-02-03",,,"34","40",
"UPM00033345","KIEV, UP","2015-02-04",,"0.4","32","39",
"UPM00033345","KIEV, UP","2015-02-05","0.98","6.3","31",,"30"
"UPM00033345","KIEV, UP","2015-02-06",,"11.4","23",,
"UPM00033345","KIEV, UP","2015-02-07",,"10.6","25",,
"UPM00033345","KIEV, UP","2015-02-08",,"9.4","29",,
"UPM00033345","KIEV, UP","2015-02-09","0.01","7.9","22","30",
"UPM00033345","KIEV, UP","2015-02-10",,"7.9","16","26",
"UPM00033345","KIEV, UP","2015-02-11",,"7.1","17","33",
"UPM00033345","KIEV, UP","2015-02-12",,"6.3","29","31","24"
"UPM00033345","KIEV, UP","2015-02-13",,"5.9","30","32",
"UPM00033345","KIEV, UP","2015-02-14",,"5.9","26",,
"UPM00033345","KIEV, UP","2015-02-15",,"5.5","26","29",
"UPM00033345","KIEV, UP","2015-02-16",,"5.1","20","24",
"UPM00033345","KIEV, UP","2015-02-17",,"5.1","19",,
"UPM00033345","KIEV, UP","2015-02-18",,"5.1","21","36",
"UPM00033345","KIEV, UP","2015-02-19","0.02","4.7","33","35","27"
"UPM00033345","KIEV, UP","2015-02-20","0.00","3.9","34","36",
"UPM00033345","KIEV, UP","2015-02-21",,"2.4","36","38",
"UPM00033345","KIEV, UP","2015-02-22",,"0.8","37",,"33"
"UPM00033345","KIEV, UP","2015-02-23",,"0.4","39",,"34"
"UPM00033345","KIEV, UP","2015-02-24",,,"39",,
"UPM00033345","KIEV, UP","2015-02-25",,,"38","46","33"
"UPM00033345","KIEV, UP","2015-02-26",,,"36",,
"UPM00033345","KIEV, UP","2015-02-27",,,"38",,"33"
"UPM00033345","KIEV, UP","2015-02-28",,,"39",,
"UPM00033345","KIEV, UP","2015-03-01",,,"41",,
"UPM00033345","KIEV, UP","2015-03-02",,,"37",,
"UPM00033345","KIEV, UP","2015-03-03","0.35",,"38",,
"UPM00033345","KIEV, UP","2015-03-04",,,"37",,
"UPM00033345","KIEV, UP","2015-03-05",,,"36","43",
"UPM00033345","KIEV, UP","2015-03-06",,,"34",,
"UPM00033345","KIEV, UP","2015-03-07",,,"35","43",
"UPM00033345","KIEV, UP","2015-03-08",,,"39","51",
"UPM00033345","KIEV, UP","2015-03-09",,,"44","56",
"UPM00033345","KIEV, UP","2015-03-10",,,"44","60",
"UPM00033345","KIEV, UP","2015-03-11",,,"45","58",
"UPM00033345","KIEV, UP","2015-03-12",,,"46",,
"UPM00033345","KIEV, UP","2015-03-13","0.43",,"39",,
"UPM00033345","KIEV, UP","2015-03-14","0.24",,"40",,"36"
"UPM00033345","KIEV, UP","2015-03-15",,,"41","46",
"UPM00033345","KIEV, UP","2015-03-16",,,"42",,
"UPM00033345","KIEV, UP","2015-03-17",,,"38",,
"UPM00033345","KIEV, UP","2015-03-18",,,"38","46",
"UPM00033345","KIEV, UP","2015-03-19","0.00",,"40","49",
"UPM00033345","KIEV, UP","2015-03-20",,,"39","52",
"UPM00033345","KIEV, UP","2015-03-21",,,"42","53",
"UPM00033345","KIEV, UP","2015-03-22",,,"35",,
"UPM00033345","KIEV, UP","2015-03-23",,,"31","40",
"UPM00033345","KIEV, UP","2015-03-24",,,"42","55","29"
"UPM00033345","KIEV, UP","2015-03-25",,,"46",,"33"
"UPM00033345","KIEV, UP","2015-03-26",,,"46","57","37"
"UPM00033345","KIEV, UP","2015-03-27",,,"51","58","43"
"UPM00033345","KIEV, UP","2015-03-28",,,"50","61",
"UPM00033345","KIEV, UP","2015-03-29","0.35","1.6","33",,
"UPM00033345","KIEV, UP","2015-03-30","0.15","0.4","40",,"32"
"UPM00033345","KIEV, UP","2015-03-31","0.35",,"44","49",
"UPM00033345","KIEV, UP","2015-04-01","0.02",,"42","51",
"UPM00033345","KIEV, UP","2015-04-02",,,"38","45",
"UPM00033345","KIEV, UP","2015-04-03",,,"38","47",
"UPM00033345","KIEV, UP","2015-04-04",,,"37","47",
"UPM00033345","KIEV, UP","2015-04-05",,,"37","45",
"UPM00033345","KIEV, UP","2015-04-06",,,"38",,
"UPM00033345","KIEV, UP","2015-04-07",,,"42","49",
"UPM00033345","KIEV, UP","2015-04-08",,,"45","54",
"UPM00033345","KIEV, UP","2015-04-09",,,"46","54",
"UPM00033345","KIEV, UP","2015-04-10",,,"51",,
"UPM00033345","KIEV, UP","2015-04-11",,,"55","71",
"UPM00033345","KIEV, UP","2015-04-12",,,"59","75",
"UPM00033345","KIEV, UP","2015-04-13",,,"51",,
"UPM00033345","KIEV, UP","2015-04-14",,,"43","54",
"UPM00033345","KIEV, UP","2015-04-15",,,"43","53",
"UPM00033345","KIEV, UP","2015-04-16",,,"56","71",
"UPM00033345","KIEV, UP","2015-04-17",,,"51","62",
"UPM00033345","KIEV, UP","2015-04-18",,,"46","53",
"UPM00033345","KIEV, UP","2015-04-19","0.00",,"41",,
"UPM00033345","KIEV, UP","2015-04-20","0.14",,"38","46",
"UPM00033345","KIEV, UP","2015-04-21",,,"39","47",
"UPM00033345","KIEV, UP","2015-04-22",,,"43",,"34"
"UPM00033345","KIEV, UP","2015-04-23",,,"53",,
"UPM00033345","KIEV, UP","2015-04-24",,,"60","72",
"UPM00033345","KIEV, UP","2015-04-25",,,"57","69",
"UPM00033345","KIEV, UP","2015-04-26",,,"64","76",
"UPM00033345","KIEV, UP","2015-04-27",,,"65","77","51"
"UPM00033345","KIEV, UP","2015-04-28",,,"65","77","52"
"UPM00033345","KIEV, UP","2015-04-29",,,"60","71",
"UPM00033345","KIEV, UP","2015-04-30",,,"52","59",
"UPM00033345","KIEV, UP","2015-05-01",,,"56","69",
"UPM00033345","KIEV, UP","2015-05-02","0.08",,"58","72",
"UPM00033345","KIEV, UP","2015-05-03","0.87",,"53","61",
"UPM00033345","KIEV, UP","2015-05-04",,,"53","63",
"UPM00033345","KIEV, UP","2015-05-05",,,"53",,
"UPM00033345","KIEV, UP","2015-05-06",,,"60","71",
"UPM00033345","KIEV, UP","2015-05-07","0.22",,"53","58",
"UPM00033345","KIEV, UP","2015-05-08",,,"53","56",
"UPM00033345","KIEV, UP","2015-05-09",,,"57","66",
"UPM00033345","KIEV, UP","2015-05-10",,,"59","69",
"UPM00033345","KIEV, UP","2015-05-11",,,"60","72",
"UPM00033345","KIEV, UP","2015-05-12",,,"61","72",
"UPM00033345","KIEV, UP","2015-05-13",,,"60","72",
"UPM00033345","KIEV, UP","2015-05-14",,,"54","67",
"UPM00033345","KIEV, UP","2015-05-15","1.10",,"54","62","47"
"UPM00033345","KIEV, UP","2015-05-16",,,"52","59",
"UPM00033345","KIEV, UP","2015-05-17",,,"55","65",
"UPM00033345","KIEV, UP","2015-05-18",,,"53","61","43"
"UPM00033345","KIEV, UP","2015-05-19",,,"59","73",
"UPM00033345","KIEV, UP","2015-05-20",,,"69","83",
"UPM00033345","KIEV, UP","2015-05-21",,,"70","83",
"UPM00033345","KIEV, UP","2015-05-22",,,"73","83",
"UPM00033345","KIEV, UP","2015-05-23",,,"72","83",
"UPM00033345","KIEV, UP","2015-05-24",,,"72","84",
"UPM00033345","KIEV, UP","2015-05-25",,,"68","80","57"
"UPM00033345","KIEV, UP","2015-05-26",,,"71","83",
"UPM00033345","KIEV, UP","2015-05-27",,,"68","79",
"UPM00033345","KIEV, UP","2015-05-28",,,"57","62",
"UPM00033345","KIEV, UP","2015-05-29","0.16",,"57",,"53"
"UPM00033345","KIEV, UP","2015-05-30",,,"60","70",
"UPM00033345","KIEV, UP","2015-05-31","0.00",,"67","78",
"UPM00033345","KIEV, UP","2015-06-01",,,"66",,
"UPM00033345","KIEV, UP","2015-06-02",,,"68","79",
"UPM00033345","KIEV, UP","2015-06-03",,,"72","85",
"UPM00033345","KIEV, UP","2015-06-04",,,"72","83",
"UPM00033345","KIEV, UP","2015-06-05",,,"63",,
"UPM00033345","KIEV, UP","2015-06-06",,,"65","77",
"UPM00033345","KIEV, UP","2015-06-07",,,"70","82",
"UPM00033345","KIEV, UP","2015-06-08",,,"73","87",
"UPM00033345","KIEV, UP","2015-06-09",,,"72","79",
"UPM00033345","KIEV, UP","2015-06-10",,,"68","78",
"UPM00033345","KIEV, UP","2015-06-11",,,"67","78",
"UPM00033345","KIEV, UP","2015-06-12",,,"68","80",
"UPM00033345","KIEV, UP","2015-06-13",,,"74","85",
"UPM00033345","KIEV, UP","2015-06-14",,,"76","89","63"
"UPM00033345","KIEV, UP","2015-06-15",,,"75","89",
"UPM00033345","KIEV, UP","2015-06-16",,,"68","74",
"UPM00033345","KIEV, UP","2015-06-17",,,"65","72",
"UPM00033345","KIEV, UP","2015-06-18",,,"64","73",
"UPM00033345","KIEV, UP","2015-06-19",,,"64","74",
"UPM00033345","KIEV, UP","2015-06-20",,,"66",,
"UPM00033345","KIEV, UP","2015-06-21",,,"65","76",
"UPM00033345","KIEV, UP","2015-06-22","0.11",,"60","68",
"UPM00033345","KIEV, UP","2015-06-23",,,"66","79",
"UPM00033345","KIEV, UP","2015-06-24",,,"72","84",
"UPM00033345","KIEV, UP","2015-06-25",,,"73",,
"UPM00033345","KIEV, UP","2015-06-26",,,"65","71",
"UPM00033345","KIEV, UP","2015-06-27",,,"64",,"57"
"UPM00033345","KIEV, UP","2015-06-28",,,"65","71",
"UPM00033345","KIEV, UP","2015-06-29",,,"65","76",
"UPM00033345","KIEV, UP","2015-06-30",,,"66","81",
"UPM00033345","KIEV, UP","2015-07-01",,,"66","81",
"UPM00033345","KIEV, UP","2015-07-02","0.04",,"66","77",
"UPM00033345","KIEV, UP","2015-07-03",,,"71","81",
"UPM00033345","KIEV, UP","2015-07-04",,,"71","83",
"UPM00033345","KIEV, UP","2015-07-05",,,"75","89",
"UPM00033345","KIEV, UP","2015-07-06",,,"79","91",
"UPM00033345","KIEV, UP","2015-07-07",,,"76","87",
"UPM00033345","KIEV, UP","2015-07-08",,,"79","94",
"UPM00033345","KIEV, UP","2015-07-09",,,"77","88",
"UPM00033345","KIEV, UP","2015-07-10",,,"66",,
"UPM00033345","KIEV, UP","2015-07-11",,,"58",,
"UPM00033345","KIEV, UP","2015-07-12","0.21",,"62","71",
"UPM00033345","KIEV, UP","2015-07-13",,,"62","77",
"UPM00033345","KIEV, UP","2015-07-14","0.24",,"65",,
"UPM00033345","KIEV, UP","2015-07-15",,,"66","76",
"UPM00033345","KIEV, UP","2015-07-16",,,"66","77",
"UPM00033345","KIEV, UP","2015-07-17",,,"69","81",
"UPM00033345","KIEV, UP","2015-07-18",,,"68",,
"UPM00033345","KIEV, UP","2015-07-19",,,"75","89","60"
"UPM00033345","KIEV, UP","2015-07-20",,,"77","88",
"UPM00033345","KIEV, UP","2015-07-21",,,"67",,
"UPM00033345","KIEV, UP","2015-07-22",,,"75","88",
"UPM00033345","KIEV, UP","2015-07-23",,,"77","90",
"UPM00033345","KIEV, UP","2015-07-24",,,"78","91",
"UPM00033345","KIEV, UP","2015-07-25",,,"81","96","70"
"UPM00033345","KIEV, UP","2015-07-26",,,"80","96",
"UPM00033345","KIEV, UP","2015-07-27","0.31",,"66",,
"UPM00033345","KIEV, UP","2015-07-28","0.86",,"66","75",
"UPM00033345","KIEV, UP","2015-07-29",,,"68","81",
"UPM00033345","KIEV, UP","2015-07-30",,,"68","76",
"UPM00033345","KIEV, UP","2015-07-31",,,"69","78",
"UPM00033345","KIEV, UP","2015-08-01",,,"67","78",
"UPM00033345","KIEV, UP","2015-08-02",,,"71","83",
"UPM00033345","KIEV, UP","2015-08-03",,,"72","84",
"UPM00033345","KIEV, UP","2015-08-04",,,"73","87",
"UPM00033345","KIEV, UP","2015-08-05",,,"75","90",
"UPM00033345","KIEV, UP","2015-08-06",,,"77","90",
"UPM00033345","KIEV, UP","2015-08-07",,,"73","87",
"UPM00033345","KIEV, UP","2015-08-08",,,"74","88",
"UPM00033345","KIEV, UP","2015-08-09",,,"76","90",
"UPM00033345","KIEV, UP","2015-08-10",,,"80","94",
"UPM00033345","KIEV, UP","2015-08-11",,,"80","94",
"UPM00033345","KIEV, UP","2015-08-12",,,"80","96",
"UPM00033345","KIEV, UP","2015-08-13",,,"80","94",
"UPM00033345","KIEV, UP","2015-08-14",,,"75","82",
"UPM00033345","KIEV, UP","2015-08-15",,,"71","82",
"UPM00033345","KIEV, UP","2015-08-16",,,"72","81",
"UPM00033345","KIEV, UP","2015-08-17",,,"65","76",
"UPM00033345","KIEV, UP","2015-08-18",,,"63","71",
"UPM00033345","KIEV, UP","2015-08-19",,,"59","70","54"
"UPM00033345","KIEV, UP","2015-08-20",,,"61","72",
"UPM00033345","KIEV, UP","2015-08-21",,,"62","71",
"UPM00033345","KIEV, UP","2015-08-22",,,"65","82",
"UPM00033345","KIEV, UP","2015-08-23",,,"69","83",
"UPM00033345","KIEV, UP","2015-08-24",,,"71","88",
"UPM00033345","KIEV, UP","2015-08-25",,,"70","84",
"UPM00033345","KIEV, UP","2015-08-26",,,"72","85",
"UPM00033345","KIEV, UP","2015-08-27",,,"68","81",
"UPM00033345","KIEV, UP","2015-08-28",,,"74","87",
"UPM00033345","KIEV, UP","2015-08-29",,,"74","85",
"UPM00033345","KIEV, UP","2015-08-30",,,"67","81",
"UPM00033345","KIEV, UP","2015-08-31",,,"73","90",
"UPM00033345","KIEV, UP","2015-09-01",,,"78","96",
"UPM00033345","KIEV, UP","2015-09-02",,,"82","96",
"UPM00033345","KIEV, UP","2015-09-03",,,"73","83",
"UPM00033345","KIEV, UP","2015-09-04",,,"71","81","62"
"UPM00033345","KIEV, UP","2015-09-05",,,"63","73",
"UPM00033345","KIEV, UP","2015-09-06","0.63",,"58","63",
"UPM00033345","KIEV, UP","2015-09-07",,,"57","64",
"UPM00033345","KIEV, UP","2015-09-08",,,"53","64",
"UPM00033345","KIEV, UP","2015-09-09",,,"53","64",
"UPM00033345","KIEV, UP","2015-09-10",,,"56","67",
"UPM00033345","KIEV, UP","2015-09-11",,,"57","68","50"
"UPM00033345","KIEV, UP","2015-09-12",,,"58","67",
"UPM00033345","KIEV, UP","2015-09-13","0.04",,"54",,"53"
"UPM00033345","KIEV, UP","2015-09-14",,,"58","69",
"UPM00033345","KIEV, UP","2015-09-15",,,"58","69","44"
"UPM00033345","KIEV, UP","2015-09-16",,,"64","76","51"
"UPM00033345","KIEV, UP","2015-09-17",,,"69","78","56"
"UPM00033345","KIEV, UP","2015-09-18",,,"72","85",
"UPM00033345","KIEV, UP","2015-09-19",,,"75","89",
"UPM00033345","KIEV, UP","2015-09-20",,,"70","87",
"UPM00033345","KIEV, UP","2015-09-21",,,"59",,
"UPM00033345","KIEV, UP","2015-09-22",,,"60","69",
"UPM00033345","KIEV, UP","2015-09-23",,,"68","83",
"UPM00033345","KIEV, UP","2015-09-24",,,"72","86",
"UPM00033345","KIEV, UP","2015-09-25",,,"72","84","62"
"UPM00033345","KIEV, UP","2015-09-26",,,"69","80",
"UPM00033345","KIEV, UP","2015-09-27",,,"62","70",
"UPM00033345","KIEV, UP","2015-09-28",,,"55","62",
"UPM00033345","KIEV, UP","2015-09-29",,,"52","57",
"UPM00033345","KIEV, UP","2015-09-30",,,"52","60","45"
"UPM00033345","KIEV, UP","2015-10-01",,,"50","60",
"UPM00033345","KIEV, UP","2015-10-02",,,"52","64",
"UPM00033345","KIEV, UP","2015-10-03",,,"55","73",
"UPM00033345","KIEV, UP","2015-10-04",,,"58","76",
"UPM00033345","KIEV, UP","2015-10-05",,,"58","72",
"UPM00033345","KIEV, UP","2015-10-06",,,"58","72",
"UPM00033345","KIEV, UP","2015-10-07",,,"42","51",
"UPM00033345","KIEV, UP","2015-10-08",,,"36","49",
"UPM00033345","KIEV, UP","2015-10-09",,,"36",,
"UPM00033345","KIEV, UP","2015-10-10",,,"33","47",
"UPM00033345","KIEV, UP","2015-10-11",,,"36","45",
"UPM00033345","KIEV, UP","2015-10-12",,,"40","49",
"UPM00033345","KIEV, UP","2015-10-13",,,"41","52",
"UPM00033345","KIEV, UP","2015-10-14",,,"42","54",
"UPM00033345","KIEV, UP","2015-10-15",,,"40","53",
"UPM00033345","KIEV, UP","2015-10-16",,,"42","54",
"UPM00033345","KIEV, UP","2015-10-17",,,"47","57","31"
"UPM00033345","KIEV, UP","2015-10-18","0.02",,"49","60",
"UPM00033345","KIEV, UP","2015-10-19",,,"49","60",
"UPM00033345","KIEV, UP","2015-10-20","0.29",,"47",,
"UPM00033345","KIEV, UP","2015-10-21","0.87",,"39",,
"UPM00033345","KIEV, UP","2015-10-22","0.12",,"42",,"37"
"UPM00033345","KIEV, UP","2015-10-23","0.04",,"45","49","42"
"UPM00033345","KIEV, UP","2015-10-24","0.16",,"49",,"44"
"UPM00033345","KIEV, UP","2015-10-25",,,"47","51",
"UPM00033345","KIEV, UP","2015-10-26",,,"46","53",
"UPM00033345","KIEV, UP","2015-10-27",,,"41","48",
"UPM00033345","KIEV, UP","2015-10-28",,,"37",,
"UPM00033345","KIEV, UP","2015-10-29",,,"34","45",
"UPM00033345","KIEV, UP","2015-10-30",,,"33","49",
"UPM00033345","KIEV, UP","2015-10-31",,,"32","47",
"UPM00033345","KIEV, UP","2015-11-01",,,"40","53",
"UPM00033345","KIEV, UP","2015-11-02",,,"43","52",
"UPM00033345","KIEV, UP","2015-11-03",,,"41","49",
"UPM00033345","KIEV, UP","2015-11-04",,,"41","57",
"UPM00033345","KIEV, UP","2015-11-05",,,"37",,
"UPM00033345","KIEV, UP","2015-11-06","0.00",,"39",,
"UPM00033345","KIEV, UP","2015-11-07",,,"41","45",
"UPM00033345","KIEV, UP","2015-11-08",,,"41",,
"UPM00033345","KIEV, UP","2015-11-09","0.16",,"47","50","44"
"UPM00033345","KIEV, UP","2015-11-10","0.17",,"47","51","44"
"UPM00033345","KIEV, UP","2015-11-11",,,"48","55",
"UPM00033345","KIEV, UP","2015-11-12",,,"50","54","46"
"UPM00033345","KIEV, UP","2015-11-13",,,"47","52",
"UPM00033345","KIEV, UP","2015-11-14",,,"42","47","36"
"UPM00033345","KIEV, UP","2015-11-15",,,"42","46",
"UPM00033345","KIEV, UP","2015-11-16","0.12",,"38","44",
"UPM00033345","KIEV, UP","2015-11-17",,,"37",,"30"
"UPM00033345","KIEV, UP","2015-11-18",,,"44",,"39"
"UPM00033345","KIEV, UP","2015-11-19",,,"49","52",
"UPM00033345","KIEV, UP","2015-11-20",,,"44",,
"UPM00033345","KIEV, UP","2015-11-21","0.55",,"40",,
"UPM00033345","KIEV, UP","2015-11-22","0.61",,"40","45","38"
"UPM00033345","KIEV, UP","2015-11-23",,,"38","42",
"UPM00033345","KIEV, UP","2015-11-24",,,"34","40",
"UPM00033345","KIEV, UP","2015-11-25",,,"30","33",
"UPM00033345","KIEV, UP","2015-11-26",,,"30","33","27"
"UPM00033345","KIEV, UP","2015-11-27",,,"29",,
"UPM00033345","KIEV, UP","2015-11-28",,,"30",,"23"
"UPM00033345","KIEV, UP","2015-11-29",,,"32","34","31"
"UPM00033345","KIEV, UP","2015-11-30","0.15","2.4","35",,
"UPM00033345","KIEV, UP","2015-12-01","0.24",,"34","36",
"UPM00033345","KIEV, UP","2015-12-02","0.05","2.0","35","39","33"
"UPM00033345","KIEV, UP","2015-12-03",,,"33","38",
"UPM00033345","KIEV, UP","2015-12-04",,,"32",,
"UPM00033345","KIEV, UP","2015-12-05",,,"40","46","33"
"UPM00033345","KIEV, UP","2015-12-06",,,"43",,"41"
"UPM00033345","KIEV, UP","2015-12-07",,,"43","50","41"
"UPM00033345","KIEV, UP","2015-12-08",,,"37","43",
"UPM00033345","KIEV, UP","2015-12-09",,,"30",,
"UPM00033345","KIEV, UP","2015-12-10",,,"34","36","27"
"UPM00033345","KIEV, UP","2015-12-11",,,"35",,
"UPM00033345","KIEV, UP","2015-12-12",,,"35","38",
"UPM00033345","KIEV, UP","2015-12-13","0.02",,"37","42","36"
"UPM00033345","KIEV, UP","2015-12-14","0.23",,"35",,
"UPM00033345","KIEV, UP","2015-12-15",,,"29","35",
"UPM00033345","KIEV, UP","2015-12-16",,,"26","35",
"UPM00033345","KIEV, UP","2015-12-17",,,"28","34",
"UPM00033345","KIEV, UP","2015-12-18","0.03",,"35",,"29"
"UPM00033345","KIEV, UP","2015-12-19",,,"41","44","37"
"UPM00033345","KIEV, UP","2015-12-20",,,"43","45",
"UPM00033345","KIEV, UP","2015-12-21",,,"42","51",
"UPM00033345","KIEV, UP","2015-12-22","0.05",,"44","47","41"
"UPM00033345","KIEV, UP","2015-12-23",,,"45","50",
"UPM00033345","KIEV, UP","2015-12-24",,,"43","49",
"UPM00033345","KIEV, UP","2015-12-25",,,"34",,
"UPM00033345","KIEV, UP","2015-12-26",,,"43",,
"UPM00033345","KIEV, UP","2015-12-27",,,"40",,
"UPM00033345","KIEV, UP","2015-12-28","0.20",,"29","32",
"UPM00033345","KIEV, UP","2015-12-29",,,"21",,"17"
"UPM00033345","KIEV, UP","2015-12-30","0.02","0.4","17",,
"UPM00033345","KIEV, UP","2015-12-31","0.02","0.4","14","17",
"UPM00033345","KIEV, UP","2016-01-01","0.05","3.1","11",,
"UPM00033345","KIEV, UP","2016-01-02",,"3.1","3",,
"UPM00033345","KIEV, UP","2016-01-03",,"2.8","0","8",
"UPM00033345","KIEV, UP","2016-01-04",,"2.0","2","11",
"UPM00033345","KIEV, UP","2016-01-05","0.13","2.0","11","13","1"
"UPM00033345","KIEV, UP","2016-01-06","0.02","4.3","17","19","11"
"UPM00033345","KIEV, UP","2016-01-07",,"3.1","21","24","18"
"UPM00033345","KIEV, UP","2016-01-08","0.39","4.7","22",,
"UPM00033345","KIEV, UP","2016-01-09",,"4.7","28",,
"UPM00033345","KIEV, UP","2016-01-10",,"3.9","31","34",
"UPM00033345","KIEV, UP","2016-01-11","0.29","6.3","26",,
"UPM00033345","KIEV, UP","2016-01-12",,"5.5","35","38","25"
"UPM00033345","KIEV, UP","2016-01-13",,"1.6","33",,
"UPM00033345","KIEV, UP","2016-01-14","0.02","1.2","31",,
"UPM00033345","KIEV, UP","2016-01-15",,"1.6","29","34",
"UPM00033345","KIEV, UP","2016-01-16","0.67","8.3","31","35",
"UPM00033345","KIEV, UP","2016-01-17",,"7.1","17",,
"UPM00033345","KIEV, UP","2016-01-18",,"7.1","18",,
"UPM00033345","KIEV, UP","2016-01-19",,"6.7","21","24",
"UPM00033345","KIEV, UP","2016-01-20",,"6.7","15",,
"UPM00033345","KIEV, UP","2016-01-21",,"5.9","17",,
"UPM00033345","KIEV, UP","2016-01-22","0.05","6.7","17",,
"UPM00033345","KIEV, UP","2016-01-23","0.02","7.5","14","19",
"UPM00033345","KIEV, UP","2016-01-24",,"7.5","6","16",
"UPM00033345","KIEV, UP","2016-01-25",,"6.7","16",,"0"
"UPM00033345","KIEV, UP","2016-01-26",,"8.3","22",,"18"
"UPM00033345","KIEV, UP","2016-01-27","0.04","7.9","33",,"22"
"UPM00033345","KIEV, UP","2016-01-28","0.03","4.7","39","44",
"UPM00033345","KIEV, UP","2016-01-29",,"0.8","36",,
"UPM00033345","KIEV, UP","2016-01-30",,"0.8","37","46",
"UPM00033345","KIEV, UP","2016-01-31",,"0.4","35","40","33"
"UPM00033345","KIEV, UP","2016-02-01",,"0.4","34","42",
"UPM00033345","KIEV, UP","2016-02-02","0.02",,"38",,
"UPM00033345","KIEV, UP","2016-02-03",,,"44","50",
"UPM00033345","KIEV, UP","2016-02-04",,,"36",,
"UPM00033345","KIEV, UP","2016-02-05",,,"33","38",
"UPM00033345","KIEV, UP","2016-02-06",,,"29","36",
"UPM00033345","KIEV, UP","2016-02-07",,,"29","37",
"UPM00033345","KIEV, UP","2016-02-08",,,"32","39","27"
"UPM00033345","KIEV, UP","2016-02-09",,,"35",,"33"
"UPM00033345","KIEV, UP","2016-02-10",,,"38",,"35"
"UPM00033345","KIEV, UP","2016-02-11","0.75",,"34",,
"UPM00033345","KIEV, UP","2016-02-12",,"3.1","35","42",
"UPM00033345","KIEV, UP","2016-02-13",,"1.2","31","34",
"UPM00033345","KIEV, UP","2016-02-14","0.75","1.2","35",,"32"
"UPM00033345","KIEV, UP","2016-02-15",,"1.2","41","53",
"UPM00033345","KIEV, UP","2016-02-16",,,"44","49",
"UPM00033345","KIEV, UP","2016-02-17",,,"33",,
"UPM00033345","KIEV, UP","2016-02-18",,,"30",,
"UPM00033345","KIEV, UP","2016-02-19",,,"31","37","27"
"UPM00033345","KIEV, UP","2016-02-20",,,"30","32","28"
"UPM00033345","KIEV, UP","2016-02-21",,,"31","35","28"
"UPM00033345","KIEV, UP","2016-02-22","0.16","0.4","43",,"30"
"UPM00033345","KIEV, UP","2016-02-23",,,"48","52",
"UPM00033345","KIEV, UP","2016-02-24","0.39",,"37",,
"UPM00033345","KIEV, UP","2016-02-25",,,"34","40",
"UPM00033345","KIEV, UP","2016-02-26","0.13","0.4","35",,"29"
"UPM00033345","KIEV, UP","2016-02-27",,,"33","37",
"UPM00033345","KIEV, UP","2016-02-28",,,"34",,
"UPM00033345","KIEV, UP","2016-02-29","0.00",,"42",,"36"
"UPM00033345","KIEV, UP","2016-03-01","0.63",,"43",,"39"
"UPM00033345","KIEV, UP","2016-03-02",,,"40","46",
